fork_length,dead,weight,count,fws_run,r_catch,interp,age_class,brood_year,subsample,common_name,life_stage,station_code,sample_date,sample_id,run
91,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-12,133_24,Fall
83,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-12,133_24,Fall
86,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-12,133_24,Fall
36,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,UBC,2024-05-12,133_24,not provided
79,FALSE,6,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,UBC,2024-05-12,133_24,not provided
218,FALSE,105,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,smolt,UBC,2024-05-12,133_24,not provided
243,FALSE,144,1,,1,FALSE,NA,2023,not provided,Rainbow Trout,smolt,UBC,2024-05-12,133_24,not provided
71,FALSE,0,1,,1,FALSE,NA,NA,not provided,California Roach,not provided,UCC,2024-05-12,133_24,not provided
111,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-12,133_24,not provided
146,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-12,133_24,not provided
110,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-12,133_24,not provided
108,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-12,133_24,not provided
24,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,UCC,2024-05-12,133_24,not provided
46,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,UCC,2024-05-12,133_24,not provided
58,FALSE,2.8,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,UCC,2024-05-12,133_24,not provided
75,FALSE,0,1,,1,FALSE,NA,NA,not provided,California Roach,not provided,LCC,2024-05-12,133_24,not provided
84,FALSE,0,1,,1,FALSE,NA,NA,not provided,California Roach,not provided,LCC,2024-05-12,133_24,not provided
0,FALSE,0,1,,1,FALSE,NA,NA,not provided,California Roach,not provided,LCC,2024-05-12,133_24,not provided
41,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,LCC,2024-05-12,133_24,not provided
19,FALSE,0,1,,1,FALSE,NA,NA,not provided,Threespine Stickleback,not provided,LCC,2024-05-12,133_24,not provided
78,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,LCC,2024-05-12,133_24,Fall
43,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,LCC,2024-05-12,133_24,not provided
46,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-12,133_24,not provided
0,FALSE,0,20,,20,FALSE,NA,NA,not provided,Unidentified fry,not provided,LCC,2024-05-12,133_24,not provided
93,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-13,134_24,not provided
103,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-13,134_24,not provided
111,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-13,134_24,not provided
119,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-13,134_24,not provided
85,FALSE,0,1,,1,FALSE,NA,NA,not provided,Riffle Sculpin,not provided,LCC,2024-05-10,131_24,not provided
68,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-13,134_24,Fall
68,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-13,134_24,Fall
97,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,UBC,2024-05-13,134_24,Fall
104,FALSE,14.8,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-13,134_24,Spring
99,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-13,134_24,Spring
97,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-13,134_24,Fall
94,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-13,134_24,Fall
98,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-13,134_24,Spring
98,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-13,134_24,Spring
101,FALSE,13.5,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-13,134_24,Spring
101,FALSE,11.1,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-13,134_24,Spring
102,FALSE,10.3,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-13,134_24,Spring
107,FALSE,13.9,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-13,134_24,Spring
112,FALSE,14.2,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-13,134_24,Spring
105,FALSE,12.1,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-13,134_24,Spring
26,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified Cyprinid fry,not provided,UBC,2024-05-13,134_24,not provided
30,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified Cyprinid fry,not provided,UBC,2024-05-13,134_24,not provided
26,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified Cyprinid fry,not provided,UBC,2024-05-13,134_24,not provided
75,FALSE,0,1,,1,FALSE,NA,NA,not provided,Riffle Sculpin,not provided,UBC,2024-05-13,134_24,not provided
141,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-13,134_24,not provided
80,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-13,134_24,not provided
105,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-13,134_24,not provided
43,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2024-05-13,134_24,not provided
56,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2024-05-13,134_24,not provided
84,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2024-05-13,134_24,not provided
67,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2024-05-13,134_24,not provided
138,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2024-05-13,134_24,not provided
61,FALSE,3.2,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,UBC,2024-05-13,134_24,not provided
94,FALSE,0,1,,1,FALSE,NA,NA,not provided,California Roach,not provided,UCC,2024-05-14,135_24,not provided
15,FALSE,0,1,,1,FALSE,NA,NA,not provided,Threespine Stickleback,not provided,LCC,2024-05-10,131_24,not provided
90,FALSE,0,1,,1,FALSE,NA,NA,not provided,California Roach,not provided,UCC,2024-05-14,135_24,not provided
138,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-14,135_24,not provided
58,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-14,135_24,not provided
113,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-14,135_24,not provided
154,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-14,135_24,not provided
95,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-14,135_24,not provided
116,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-14,135_24,not provided
131,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-14,135_24,not provided
23,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,UCC,2024-05-14,135_24,not provided
69,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-14,135_24,Fall
68,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-14,135_24,Fall
24,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,LCC,2024-05-14,135_24,not provided
94,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-14,135_24,not provided
111,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-14,135_24,not provided
80,FALSE,0,1,,1,FALSE,NA,NA,not provided,Riffle Sculpin,not provided,UBC,2024-05-14,135_24,not provided
77,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2024-05-14,135_24,not provided
90,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-14,135_24,Fall
90,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-14,135_24,Fall
73,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,UBC,2024-05-14,135_24,Fall
23,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,UBC,2024-05-14,135_24,not provided
24,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,UBC,2024-05-14,135_24,not provided
25,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,UBC,2024-05-14,135_24,not provided
84,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,UBC,2024-05-13,134_24,Fall
89,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,UBC,2024-05-13,134_24,Fall
88,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,UBC,2024-05-13,134_24,Fall
115,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-08,129_24,not provided
144,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2024-05-15,136_24,not provided
137,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2024-05-15,136_24,not provided
52,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2024-05-15,136_24,not provided
100,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-17,138_24,not provided
32,FALSE,0,1,,1,FALSE,NA,NA,not provided,Hardhead,not provided,UBC,2024-05-17,138_24,not provided
105,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2024-05-17,138_24,not provided
51,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified ammocoete,not provided,UBC,2024-05-17,138_24,not provided
99,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-17,138_24,Fall
103,FALSE,12.5,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-17,138_24,Spring
89,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,UBC,2024-05-17,138_24,Fall
63,FALSE,4.3000002,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,UBC,2024-05-17,138_24,not provided
98,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-17,138_24,Fall
58,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
72,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
52,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,parr,LCC,2024-05-17,138_24,Fall
69,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
25,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,LCC,2024-05-17,138_24,not provided
63,FALSE,2.8,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-17,138_24,not provided
50,FALSE,3.0999999,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-17,138_24,not provided
61,FALSE,2.5999999,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,silvery parr,LCC,2024-05-17,138_24,not provided
34,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,LCC,2024-05-17,138_24,not provided
59,FALSE,2.7,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-17,138_24,not provided
53,FALSE,2.3,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-17,138_24,not provided
51,FALSE,1.5,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-17,138_24,not provided
53,FALSE,2.3,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-17,138_24,not provided
60,FALSE,2.4000001,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-17,138_24,not provided
65,FALSE,3.0999999,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-17,138_24,not provided
61,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,parr,LCC,2024-05-17,138_24,Fall
59,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,parr,LCC,2024-05-17,138_24,Fall
57,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
62,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
63,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
65,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
66,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
68,FALSE,0,2,F,2,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
69,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
70,FALSE,0,2,F,2,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
71,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
72,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
77,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
78,FALSE,0,2,F,2,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
82,FALSE,0,2,F,2,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
87,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
90,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-17,138_24,Fall
47,FALSE,0,1,,1,FALSE,NA,NA,not provided,California Roach,not provided,LCC,2024-05-18,139_24,not provided
62,FALSE,0,1,,1,FALSE,NA,NA,not provided,California Roach,not provided,LCC,2024-05-18,139_24,not provided
75,FALSE,0,1,,1,FALSE,NA,NA,not provided,White Crappie,not provided,LCC,2024-05-18,139_24,not provided
123,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2024-05-18,139_24,not provided
102,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2024-05-18,139_24,not provided
127,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2024-05-18,139_24,not provided
112,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2024-05-18,139_24,not provided
111,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2024-05-18,139_24,not provided
110,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2024-05-18,139_24,not provided
98,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2024-05-18,139_24,not provided
122,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2024-05-18,139_24,not provided
125,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2024-05-18,139_24,not provided
83,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2024-05-18,139_24,not provided
46,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified ammocoete,not provided,LCC,2024-05-18,139_24,not provided
71,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified ammocoete,not provided,LCC,2024-05-18,139_24,not provided
51,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified ammocoete,not provided,LCC,2024-05-18,139_24,not provided
100,FALSE,12.4,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-19,140_24,Fall
73,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified ammocoete,not provided,LCC,2024-05-18,139_24,not provided
62,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified ammocoete,not provided,LCC,2024-05-18,139_24,not provided
43,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified ammocoete,not provided,LCC,2024-05-18,139_24,not provided
72,FALSE,0,1,,1,FALSE,NA,NA,not provided,Unidentified ammocoete,not provided,LCC,2024-05-18,139_24,not provided
169,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,LCC,2024-05-18,139_24,not provided
69,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,LCC,2024-05-18,139_24,not provided
67,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-18,139_24,Fall
61,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,parr,LCC,2024-05-18,139_24,Fall
56,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,parr,LCC,2024-05-18,139_24,Fall
73,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-18,139_24,Fall
75,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-18,139_24,Fall
73,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-18,139_24,Fall
72,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-18,139_24,Fall
25,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,LCC,2024-05-18,139_24,not provided
32,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,LCC,2024-05-18,139_24,not provided
44,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-18,139_24,not provided
47,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-18,139_24,not provided
49,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-18,139_24,not provided
52,FALSE,1.7,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-18,139_24,not provided
50,FALSE,1.3,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-18,139_24,not provided
53,FALSE,1.4,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-18,139_24,not provided
57,FALSE,2.3,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,LCC,2024-05-18,139_24,not provided
151,FALSE,0,1,,NA,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-04-05,096_24,not provided
53,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,UBC,2024-05-06,127_24,not provided
127,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-06,127_24,not provided
130,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-06,127_24,not provided
139,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-06,127_24,not provided
146,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-06,127_24,not provided
71,FALSE,0,1,,1,FALSE,NA,NA,not provided,Riffle Sculpin,not provided,UCC,2024-05-06,127_24,not provided
25,FALSE,0,2,,2,FALSE,NA,2024,not provided,Rainbow Trout,fry,UCC,2024-05-06,127_24,not provided
23,FALSE,0,1,,1,FALSE,NA,NA,not provided,Threespine Stickleback,not provided,LCC,2024-05-06,127_24,not provided
79,FALSE,0,1,,1,FALSE,NA,NA,not provided,Speckled Dace,not provided,LCC,2024-05-06,127_24,not provided
26,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,LCC,2024-05-06,127_24,not provided
37,FALSE,0,1,L,1,FALSE,NA,2024,not provided,Chinook Salmon,obvious fry,LCC,2024-05-06,127_24,Late-Fall
36,FALSE,0,1,L,1,FALSE,NA,2024,not provided,Chinook Salmon,obvious fry,LCC,2024-05-06,127_24,Late-Fall
36,FALSE,0,1,L,1,FALSE,NA,2024,not provided,Chinook Salmon,obvious fry,LCC,2024-05-06,127_24,Late-Fall
74,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-06,127_24,Fall
60,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-06,127_24,Fall
73,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-06,127_24,Fall
108,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-07,128_24,not provided
110,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-07,128_24,not provided
116,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-07,128_24,not provided
116,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-07,128_24,not provided
103,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-07,128_24,not provided
112,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-07,128_24,not provided
134,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-07,128_24,not provided
52,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Pikeminnow,not provided,UBC,2024-05-07,128_24,not provided
102,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2024-05-07,128_24,not provided
51,FALSE,0,1,,1,FALSE,NA,NA,not provided,Sacramento Sucker,not provided,UBC,2024-05-07,128_24,not provided
101,FALSE,11.4,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,smolt,UBC,2024-05-07,128_24,Spring
86,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,UBC,2024-05-07,128_24,Fall
78,FALSE,0,1,S,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,UBC,2024-05-07,128_24,Fall
53,FALSE,0,1,,1,FALSE,NA,NA,not provided,California Roach,not provided,LCC,2024-02-28,059_24,not provided
53,FALSE,1.7,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,parr,UBC,2024-05-07,128_24,not provided
160,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-07,128_24,not provided
115,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-07,128_24,not provided
127,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-07,128_24,not provided
144,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UCC,2024-05-07,128_24,not provided
27,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,UCC,2024-05-07,128_24,not provided
123,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2024-05-07,128_24,not provided
121,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,LCC,2024-05-07,128_24,not provided
72,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-07,128_24,Fall
64,FALSE,0,1,F,1,FALSE,NA,2023,not provided,Chinook Salmon,silvery parr,LCC,2024-05-07,128_24,Fall
37,FALSE,0,1,L,1,FALSE,NA,2024,not provided,Chinook Salmon,obvious fry,LCC,2024-05-07,128_24,Late-Fall
25,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,LCC,2024-05-07,128_24,not provided
37,FALSE,0,1,,1,FALSE,NA,2024,not provided,Rainbow Trout,fry,LCC,2024-05-07,128_24,not provided
104,FALSE,0,1,,1,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-08,129_24,not provided
115,FALSE,0,2,,2,FALSE,NA,NA,not provided,Pacific Lamprey ammocoete,not provided,UBC,2024-05-08,129_24,not provided
